"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"93","ENSG00000103021","CCDC113","16",58231157,58283836,"coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002]",94.6827792835234,-0.683273130108755,0.217791562109365,-3.13728008326441,0.00170523144842657,0.0368771355752223,1.45810280475595
"211","ENSG00000129009","ISLR","15",74173710,74176872,"immunoglobulin superfamily containing leucine rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]",20164.7194762252,-0.682853154717283,0.229974176764155,-2.96926013313907,0.00298517769387888,0.03158150761347,3.21170213165786
"315","ENSG00000151067","CACNA1C","12",1970786,2697950,"calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]",511.772713395481,-0.681117714998205,0.218493429852644,-3.11733728312821,0.0018249265632995,0.0324217724783089,1.89715212580361
"543","ENSG00000285479","CACNA1C","CHR_HG1815_PATCH",1970786,2703922,"calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]",511.772713395481,-0.681117714998204,0.218493429852644,-3.11733728312821,0.00182492656329951,0.030355141420223,2.09079945999469
"458","ENSG00000183876","ARSI","5",150296343,150339307,"arylsulfatase family member I [Source:HGNC Symbol;Acc:HGNC:32521]",2640.81368566422,-0.67151807125905,0.209236300472771,-3.20937652664356,0.00133023166800295,0.0247049263078151,2.241457551493
"7","ENSG00000008394","MGST1","12",16347142,16609259,"microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]",4587.76722760817,-0.655084027461853,0.203759604074153,-3.21498478777693,0.00130451435137634,0.0255060145867294,2.03248884445364
"508","ENSG00000227051","C14orf132","14",96039324,96093889,"chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346]",4677.77550554498,-0.640267768571352,0.199080355005584,-3.21612731981211,0.00129933173018529,0.0255060145867294,2.03248884445364
"465","ENSG00000185271","KLHL33","14",20425852,20436158,"kelch like family member 33 [Source:HGNC Symbol;Acc:HGNC:31952]",40.7607586170478,-0.635730476445424,0.203797804187211,-3.11941769432135,0.00181208878849073,0.0388292907395845,1.40489415840775
"113","ENSG00000107104","KANK1","9",470291,746106,"KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]",2836.73978447469,-0.633150726322826,0.199976517047005,-3.16612538148167,0.00154484189780232,0.0263573355231517,2.241457551493
"241","ENSG00000135678","CPM","12",68842197,68971570,"carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]",506.511746811354,-0.625108503058272,0.217772757670368,-2.87046235601456,0.00409871996401302,0.0494233854788231,2.18154027036872
"334","ENSG00000157240","FZD1","7",91264364,91271326,"frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]",4366.98232613099,-0.624394183935842,0.186771334034084,-3.34309430922573,0.000828497378034455,0.0185208813264482,2.107915102986
"329","ENSG00000156011","PSD3","8",18527303,19084730,"pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]",3686.8388934461,-0.617006704157408,0.202520041515538,-3.04664515936349,0.00231410713037875,0.036782855825479,1.98808054073743
"19","ENSG00000023171","GRAMD1B","11",123358428,123627774,"GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]",2048.40079100087,-0.613674553206965,0.163126787389697,-3.76194837786479,0.000168594850382411,0.00722599915795016,2.03248884445364
"350","ENSG00000162599","NFIA","1",60865259,61462788,"nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]",487.911305970984,-0.603167655816372,0.206831495509632,-2.9162273102081,0.00354292274880248,0.0443982665157131,2.18154027036872
"235","ENSG00000134569","LRP4","11",46856717,46918642,"LDL receptor related protein 4 [Source:HGNC Symbol;Acc:HGNC:6696]",667.492313571351,-0.596070286942345,0.172521794652962,-3.45504339403247,0.000550204260830013,0.0156095095730649,1.84948064520524
"371","ENSG00000164124","TMEM144","4",158201604,158255411,"transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633]",45.4356897086159,-0.588226163218527,0.187759337300365,-3.13287302605634,0.00173104309315521,0.0425213956922346,1.16143969896587
"191","ENSG00000124374","PAIP2B","2",71182738,71227103,"poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]",45.7861605733085,-0.585705092647623,0.165744918356148,-3.53377405748921,0.000409671124990034,0.0150929572603634,1.45810280475595
"153","ENSG00000115598","IL1RL2","2",102187006,102240002,"interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]",70.3943155412948,-0.571863808101926,0.18125659265162,-3.15499590793402,0.0016050035647871,0.0404473501454718,1.16143969896587
"276","ENSG00000142156","COL6A1","21",45981737,46005050,"collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]",321942.106326855,-0.567894467209843,0.141887099435334,-4.0024390481579,6.26928218466969e-05,0.00363310163937364,2.19300672409693
"471","ENSG00000188002","AC026412.1","5",1598920,1634005,"programmed cell death 6 (PDCD6) pseudogene",166.70712782277,-0.56770101743623,0.151712833590735,-3.74194459361084,0.00018260178026735,0.014770124898413,0.685903794925567
"456","ENSG00000183439","TRIM61","4",164954446,164977668,"tripartite motif containing 61 [Source:HGNC Symbol;Acc:HGNC:24339]",128.158132969334,-0.563874973718887,0.187393756753064,-3.00903820644318,0.00262076156217259,0.0404473501454718,1.89715212580361
"136","ENSG00000111885","MAN1A1","6",119177205,119349761,"mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]",4296.88863467096,-0.561681305031595,0.1692522886571,-3.31860389887871,0.000904686593751494,0.0201918177034548,2.03248884445364
"307","ENSG00000148219","ASTN2","9",116425225,117415070,"astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021]",126.971389069094,-0.556179794453923,0.109503890733761,-5.07908706007691,3.79252898553128e-07,0.00015983971957709,1.40489415840775
"45","ENSG00000074410","CA12","15",63321378,63381846,"carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]",8539.4365590762,-0.552590710616924,0.165908566459981,-3.33069426376012,0.000866296930223684,0.0189999127869451,2.107915102986
"410","ENSG00000171174","RBKS","2",27781379,27890681,"ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]",37.6236524648945,-0.549041040047443,0.171640080242148,-3.19879272529389,0.00138004350700842,0.0371090580659166,1.16143969896587
"28","ENSG00000056972","TRAF3IP2","6",111555381,111606906,"TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]",1148.79051281978,-0.538523134393178,0.153879766106248,-3.49963577421446,0.000465894270506065,0.0132861494519044,2.09079945999469
"388","ENSG00000167550","RHEBL1","12",49064676,49070025,"RHEB like 1 [Source:HGNC Symbol;Acc:HGNC:21166]",67.0359781234749,-0.533068811632644,0.175194835703346,-3.04271989235619,0.00234450455140807,0.0379913416832113,1.89715212580361
"299","ENSG00000147224","PRPS1","X",107628424,107651026,"phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]",5023.89667302848,-0.531462401595963,0.178112709266762,-2.98385445813405,0.00284642130932898,0.041232195951128,1.98808054073743
"281","ENSG00000143162","CREG1","1",167529117,167553805,"cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]",1284.0536613336,-0.528942511266104,0.177863362499224,-2.97386996306455,0.00294069668168949,0.0391812121679481,2.241457551493
"318","ENSG00000151151","IPMK","10",58191517,58267894,"inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]",946.863218225579,-0.528602226671029,0.18093893521341,-2.92143991036294,0.00348417478941912,0.044064003784483,2.18154027036872
"272","ENSG00000141384","TAF4B","18",26225936,26391685,"TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538]",184.580486199618,-0.527577206078408,0.14301955709538,-3.688846594082,0.000225272990797712,0.0164535636668284,0.685903794925567
"477","ENSG00000189195","BTBD8","1",92080305,92184725,"BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:21019]",115.150070641068,-0.523037537137096,0.117176152211571,-4.46368588885485,8.05616423722741e-06,0.00136125101786988,1.36710616680441
"349","ENSG00000162434","JAK1","1",64833229,64966549,"Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]",14201.1760043823,-0.519389120700871,0.11718440727251,-4.43223746904349,9.32602217056249e-06,0.0011753540497935,1.98808054073743
"500","ENSG00000206535","LNP1","3",100401532,100456319,"leukemia NUP98 fusion partner 1 [Source:HGNC Symbol;Acc:HGNC:28014]",74.2700967610519,-0.516219938743179,0.164718369715633,-3.13395488089381,0.00172467372760745,0.0310732045482336,1.89715212580361
"361","ENSG00000163513","TGFBR2","3",30606502,30694142,"transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]",16369.077331675,-0.513977108547231,0.1247648913147,-4.11956523290517,3.79587951685421e-05,0.00268485658474062,2.19300672409693
"38","ENSG00000069399","BCL3","19",44747705,44760044,"BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]",1518.89812172332,-0.512608119814451,0.171055504671282,-2.99673559643421,0.00272887284037665,0.038092230297966,2.19300672409693
"445","ENSG00000180354","MTURN","7",30134986,30162762,"maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]",1250.39215892198,-0.510606885569314,0.141780650851798,-3.60138624348005,0.000316524916848325,0.008682653038969,2.94822418381818
"168","ENSG00000119711","ALDH6A1","14",74056850,74084493,"aldehyde dehydrogenase 6 family member A1 [Source:HGNC Symbol;Acc:HGNC:7179]",387.71612667049,-0.506415149354437,0.155899676008472,-3.24833997298953,0.0011608048356976,0.0301779282808241,1.34936319459102
"362","ENSG00000163565","IFI16","1",158999968,159055155,"interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]",3858.45127959684,-0.503019379350553,0.132803477633658,-3.78769734282218,0.000152049906979128,0.00628333283778551,2.19300672409693
"275","ENSG00000141447","OSBPL1A","18",24162045,24397880,"oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]",998.537106316188,-0.500742283907741,0.144429274252641,-3.46704147409772,0.00052622068983636,0.0158422325657227,1.72589654803043
"332","ENSG00000156535","CD109","6",73695785,73828316,"CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]",10101.3048193692,-0.498978839319747,0.144681435815196,-3.44881039166007,0.000563061925398536,0.0151447292969807,1.98808054073743
"360","ENSG00000163050","COQ8A","1",226897536,226987545,"coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812]",273.245722479701,-0.498818888063432,0.122752142533069,-4.06362673408371,4.831606931388e-05,0.00409279448505138,1.36710616680441
"451","ENSG00000182704","TSKU","11",76782251,76798153,"tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]",3201.334372854,-0.498292154346358,0.167838215274764,-2.96888377614488,0.00298883619196108,0.042683793341119,1.98808054073743
"421","ENSG00000173727","AP000769.1","11",65455258,65466720,"Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (FAU) pseudogene",354.647586433499,-0.496181463330526,0.155588037968553,-3.18907205083987,0.00142730297936245,0.0278517508217678,1.89715212580361
"406","ENSG00000170677","SOCS6","18",70289045,70330199,"suppressor of cytokine signaling 6 [Source:HGNC Symbol;Acc:HGNC:16833]",2978.43134763979,-0.481010179050971,0.128731609698321,-3.73653510725304,0.000186573410190664,0.00789291314937165,1.98808054073743
"195","ENSG00000124813","RUNX2","6",45328157,45664349,"runt related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]",763.341849137955,-0.477998032201349,0.145466795904884,-3.28595972179036,0.00101635542021052,0.0208492389503405,2.18154027036872
"351","ENSG00000162600","OMA1","1",58415384,58546802,"OMA1 zinc metallopeptidase [Source:HGNC Symbol;Acc:HGNC:29661]",165.111602670553,-0.475194513163045,0.107115942975897,-4.43626317391401,9.15339332830696e-06,0.0014668535520884,1.36710616680441
"277","ENSG00000142173","COL6A2","21",46098097,46132849,"collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]",292262.177629147,-0.47299264818221,0.121140627262126,-3.90449231502444,9.4423392406642e-05,0.00367863713202435,3.21170213165786
"234","ENSG00000134531","EMP1","12",13196723,13219941,"epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",29465.2887141323,-0.471395798044122,0.161766839319504,-2.9140446832436,0.0035677883570999,0.0469759918527185,2.03248884445364
"237","ENSG00000135047","CTSL","9",87726109,87731469,"cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]",10273.5839896853,-0.471084512487829,0.159857213865808,-2.94690806311238,0.00320968616189749,0.0419598882368317,2.19300672409693
"355","ENSG00000162702","ZNF281","1",200404940,200410056,"zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]",3813.56517320361,-0.466492505877938,0.138637991830211,-3.36482445915148,0.000765923714377444,0.0171171084957813,2.19300672409693
"137","ENSG00000111962","UST","6",148747030,149076990,"uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]",1147.1992664345,-0.465811757319032,0.146175584074542,-3.18665911457205,0.0014392629708489,0.0284857504835951,1.84948064520524
"265","ENSG00000138587","MNS1","15",56421544,56465137,"meiosis specific nuclear structural 1 [Source:HGNC Symbol;Acc:HGNC:29636]",272.108633199924,-0.46232538937079,0.134446925177469,-3.4387204375297,0.000584470470889011,0.0192031964478946,1.40489415840775
"186","ENSG00000122870","BICC1","10",58513140,58831437,"BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]",5029.29699409479,-0.461323447229674,0.13614460474612,-3.38848129964416,0.000702808210659899,0.0192267700173805,1.68462303801854
"110","ENSG00000106571","GLI3","7",41960949,42237870,"GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]",1049.68653120622,-0.457262881977389,0.150334243533437,-3.04164155304834,0.00235291903729791,0.0402640551194681,1.72589654803043
"518","ENSG00000250565","ATP6V1E2","2",46490750,46542577,"ATPase H+ transporting V1 subunit E2 [Source:HGNC Symbol;Acc:HGNC:18125]",157.720874309509,-0.456074620576526,0.114048201093998,-3.99896373815342,6.36204255735419e-05,0.00490563628127976,1.40489415840775
"90","ENSG00000102359","SRPX2","X",100644195,100675788,"sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]",2846.42024481338,-0.455785749230361,0.14248477937431,-3.19883815823586,0.00137982605215734,0.0254865770603356,2.18154027036872
"254","ENSG00000137720","C11orf1","11",111878935,111885975,"chromosome 11 open reading frame 1 [Source:HGNC Symbol;Acc:HGNC:1163]",122.001475994596,-0.45524654723027,0.123600554762256,-3.6832079605624,0.000230317113824507,0.0115991262507599,1.34936319459102
"285","ENSG00000143578","CREB3L4","1",153967534,153974361,"cAMP responsive element binding protein 3 like 4 [Source:HGNC Symbol;Acc:HGNC:18854]",141.573127276713,-0.452900846573441,0.127403424215748,-3.55485615368145,0.000378185930908227,0.0127381257638349,1.89715212580361
"319","ENSG00000152518","ZFP36L2","2",43222402,43226606,"ZFP36 ring finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:1108]",2548.20863428943,-0.44698543072289,0.140693011078,-3.17702654380666,0.00148793416941281,0.0274549532095404,2.03248884445364
"415","ENSG00000172216","CEBPB","20",50190734,50192689,"CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]",3456.60196426976,-0.4469696602075,0.151669348339695,-2.94700059768451,0.00320872583250398,0.0442819290089399,1.98808054073743
"47","ENSG00000075426","FOSL2","2",28392448,28417317,"FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]",7173.77704039672,-0.441047249314996,0.135214852727284,-3.26182546088001,0.00110697278522662,0.0232059881328856,2.03248884445364
"380","ENSG00000165175","MID1IP1","X",38801432,38806537,"MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]",2008.00964338974,-0.435172162307,0.130979125232535,-3.32245433411173,0.000892292754650178,0.018900008427445,2.19300672409693
"412","ENSG00000171604","CXXC5","5",139647299,139683882,"CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]",2942.36058235999,-0.434879297597626,0.148756279363307,-2.92343489269129,0.00346192616492474,0.0467281059009786,1.98808054073743
"264","ENSG00000138336","TET1","10",68560337,68694487,"tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]",208.016537198091,-0.430377688048487,0.10650051976146,-4.04108533002888,5.32043932286941e-05,0.00424340290588966,1.40489415840775
"479","ENSG00000196205","EEF1A1P5","9",133019486,133020874,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:3200]",201.428481997219,-0.428316872984622,0.116606405675136,-3.67318476634902,0.000239546143882851,0.00970365477404351,1.89715212580361
"290","ENSG00000145331","TRMT10A","4",99546709,99564039,"tRNA methyltransferase 10A [Source:HGNC Symbol;Acc:HGNC:28403]",361.741298834603,-0.428182617413145,0.12478999859883,-3.43122543650031,0.000600861037005848,0.016114162759172,1.89715212580361
"364","ENSG00000163637","PRICKLE2","3",64092236,64445476,"prickle planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:20340]",1711.52059545288,-0.428146987724088,0.148307641871419,-2.88688419774948,0.00389077402317505,0.0473064543064545,2.19300672409693
"464","ENSG00000185010","F8","X",154835788,155026940,"coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]",315.08131331707,-0.427302449446968,0.108636975565751,-3.93330583092631,8.37855239249268e-05,0.00590364503251452,1.34936319459102
"218","ENSG00000130340","SNX9","6",157700387,157945077,"sorting nexin 9 [Source:HGNC Symbol;Acc:HGNC:14973]",9787.83047325156,-0.424034011645216,0.12451003656219,-3.40562113186289,0.0006601372086711,0.0160169890024258,2.107915102986
"399","ENSG00000169047","IRS1","2",226731317,226799759,"insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]",6286.99388881176,-0.423167312134565,0.136674529573854,-3.09616805306727,0.00196039221477762,0.0324348749350693,2.03248884445364
"131","ENSG00000109881","CCDC34","11",27330827,27363234,"coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]",889.562998122434,-0.421799014622822,0.142394495275542,-2.96218624046257,0.00305462957040396,0.040682754333572,2.18154027036872
"483","ENSG00000196659","TTC30B","2",177548998,177553014,"tetratricopeptide repeat domain 30B [Source:HGNC Symbol;Acc:HGNC:26425]",225.27558716213,-0.419598883727934,0.136137686507085,-3.08216552296192,0.00205500532291766,0.0429316809705963,1.34936319459102
"480","ENSG00000196214","ZNF766","19",52269587,52296046,"zinc finger protein 766 [Source:HGNC Symbol;Acc:HGNC:28063]",404.899782832928,-0.41551498549572,0.0810609435871721,-5.12595791645183,2.96028729776045e-07,0.000117456963881832,1.89715212580361
"177","ENSG00000121060","TRIM25","17",56836387,56914080,"tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]",2581.0913206103,-0.413666638333975,0.10396789554374,-3.97879207009573,6.92662842197415e-05,0.00380017655088586,2.19300672409693
"100","ENSG00000105281","SLC1A5","19",46774883,46788594,"solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]",10792.2221179021,-0.411171498482465,0.120134708530186,-3.42258705675512,0.000620282312784472,0.0126135617325082,3.21170213165786
"395","ENSG00000168517","HEXIM2","17",45160700,45170040,"HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]",121.736899581767,-0.410197010839324,0.123470204572629,-3.32223480360425,0.000892995130344865,0.0256363931562426,1.36710616680441
"81","ENSG00000100802","C14orf93","14",22985894,23010166,"chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]",181.080903389655,-0.408341376296443,0.114654399431417,-3.56149766883305,0.000368745383049528,0.0230401067527543,0.685903794925567
"420","ENSG00000173068","BNC2","9",16409503,16870843,"basonuclin 2 [Source:HGNC Symbol;Acc:HGNC:30988]",2152.60824046294,-0.407351400142007,0.132340508113283,-3.07805528291699,0.00208356258551073,0.03209655960194,2.19300672409693
"14","ENSG00000011523","CEP68","2",65056366,65087004,"centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]",545.220523672425,-0.403001577346092,0.116624424540296,-3.45555040408237,0.000549170502257581,0.0140344627492199,2.24107008672167
"366","ENSG00000163689","C3orf67","3",58717365,59050084,"chromosome 3 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:24763]",368.784458330127,-0.402582999796293,0.109057850963389,-3.69146279923894,0.0002229680118654,0.00927489790111466,1.89715212580361
"8","ENSG00000008441","NFIX","19",12995608,13098796,"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]",14800.8653858129,-0.400818494295575,0.098139982685522,-4.08415085602726,4.42382858658052e-05,0.00322656586148719,1.98808054073743
"297","ENSG00000146648","EGFR","7",55019017,55211628,"epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]",8916.95549611449,-0.399035061724632,0.108394526843052,-3.6813211270566,0.000232028544604849,0.00648589742735918,3.21170213165786
"52","ENSG00000080546","SESN1","6",108986437,109094819,"sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]",491.283695738544,-0.398631081446622,0.114290406972886,-3.48787874682425,0.000486868818611206,0.014770124898413,1.84948064520524
"251","ENSG00000137166","FOXP4","6",41546426,41602384,"forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842]",2498.59588734114,-0.397296168624845,0.108663464497225,-3.65620745172348,0.000255974229892761,0.00905166077129687,2.241457551493
"337","ENSG00000157985","AGAP1","2",235494043,236131800,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]",1786.1066468194,-0.395866642493368,0.130179545322043,-3.0409281390103,0.00235850113152407,0.0343603478177602,2.241457551493
"530","ENSG00000276187","ERMARD","CHR_HSCHR6_1_CTG4",169751622,169781584,"ER membrane associated RNA degradation [Source:HGNC Symbol;Acc:HGNC:21056]",297.717055887182,-0.395108215181112,0.0918576126600406,-4.30131160324603,1.69790097139712e-05,0.00215894499228278,1.34936319459102
"214","ENSG00000129595","EPB41L4A","5",112142441,112419313,"erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:HGNC:13278]",172.36509857569,-0.3890066133057,0.125150104860002,-3.10832031456032,0.00188154020624827,0.0406102612842069,1.34936319459102
"429","ENSG00000175048","ZDHHC14","6",157381133,157678157,"zinc finger DHHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20341]",364.245411494721,-0.388744679130706,0.122826972017324,-3.1649781212214,0.00155094612914488,0.0291230235460009,1.89507893565602
"333","ENSG00000156587","UBE2L6","11",57551656,57568284,"ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]",568.976944616993,-0.385273976164449,0.116658337098718,-3.30258415940238,0.000957983361755129,0.0220268512082129,1.89715212580361
"202","ENSG00000125945","ZNF436","1",23359448,23369836,"zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]",321.097226656789,-0.383053607557268,0.119614315033623,-3.2024060619299,0.00136284741176652,0.0332030964954989,1.34936319459102
"539","ENSG00000283009","ZNF436","CHR_HSCHR1_4_CTG3",23366912,23377300,"zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]",321.097226656789,-0.383053607557268,0.119614315033623,-3.2024060619299,0.00136284741176652,0.0332030964954989,1.34936319459102
"284","ENSG00000143545","RAB13","1",153981617,153986358,"RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]",6974.76624096613,-0.375064204319227,0.105883978266733,-3.54221866668439,0.000396776413162976,0.0127381257638349,1.98808054073743
"269","ENSG00000140025","EFCAB11","14",89794669,89954777,"EF-hand calcium binding domain 11 [Source:HGNC Symbol;Acc:HGNC:20357]",287.5828222358,-0.366128550113315,0.110182558567794,-3.32292655818153,0.000890783635045872,0.025607138976623,1.36710616680441
"63","ENSG00000088970","KIZ","20",21125983,21246622,"kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]",455.848152978221,-0.364676734040129,0.107463872848677,-3.39348214775061,0.000690100564649984,0.022242900681557,1.34936319459102
"151","ENSG00000115425","PECR","2",215996329,216082955,"peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]",140.891149941164,-0.36230401322333,0.107125209399528,-3.38206119039731,0.000719441171566429,0.0180434524579735,1.89715212580361
"381","ENSG00000165424","ZCCHC24","10",79382325,79445627,"zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]",3734.70366201263,-0.361266184555879,0.118609747227682,-3.04583892133584,0.00232032105453744,0.0363103037555296,2.03248884445364
"114","ENSG00000107537","PHYH","10",13277796,13302412,"phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]",606.392815068282,-0.35912184118764,0.109563978925571,-3.27773639392559,0.00104643068587594,0.0236948700176217,1.84948064520524
"474","ENSG00000188483","IER5L","9",129175552,129178262,"immediate early response 5 like [Source:HGNC Symbol;Acc:HGNC:23679]",2887.79614731937,-0.358400301368782,0.111903353726322,-3.20276640006079,0.00136114342228248,0.0255480960824976,2.107915102986
"295","ENSG00000145675","PIK3R1","5",68215756,68301821,"phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]",2040.73210203442,-0.357985264441982,0.103692750959423,-3.45236538841627,0.000555694668586376,0.0148914839917619,2.03248884445364
"411","ENSG00000171223","JUNB","19",12791486,12793315,"JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]",2703.59019037898,-0.351416541282676,0.116305786686591,-3.0214880213109,0.00251535592544662,0.0359654192600996,2.241457551493
"222","ENSG00000130881","LRP3","19",33177603,33208864,"LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]",1928.40751355017,-0.348617140609442,0.117504946827145,-2.96682948269637,0.00300887780534324,0.0404473501454718,2.18154027036872
"443","ENSG00000180233","ZNRF2","7",30284597,30367689,"zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]",331.094116178676,-0.347090892472392,0.111123600497196,-3.12346694059062,0.00178733942956933,0.0384641263372435,1.40489415840775
"200","ENSG00000125772","GPCPD1","20",5544404,5611026,"glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957]",1563.65620800901,-0.346970858822118,0.113525849692595,-3.05631589423592,0.00224075042524632,0.0330120793798155,2.241457551493
"501","ENSG00000206560","ANKRD28","3",15667236,15859771,"ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]",4280.63478391254,-0.344823996792026,0.10251030135302,-3.36379848893956,0.000768776532283645,0.0205161503722419,1.68462303801854
"75","ENSG00000099250","NRP1","10",33177492,33336262,"neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]",30980.0163554479,-0.343103798152316,0.117503116526671,-2.91995487689416,0.00350082071198715,0.0352032207836,3.21170213165786
"80","ENSG00000100350","FOXRED2","22",36487190,36507101,"FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264]",563.183637137627,-0.342095608850186,0.104270003336614,-3.28086312365218,0.00103489953565667,0.0210690605445266,2.18154027036872
