"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"132","ENSG00000155158","TTC39B","9",15163622,15307360,"tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]",362.51524198056,-0.555419670543564,0.170068132968634,-3.26586563189944,0.00109130019033784,0.0490893595018372,1.65532779272293
"236","ENSG00000204219","TCEA3","1",23381061,23424740,"transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]",157.628127446088,-0.552021382217885,0.148049171248406,-3.72863540918895,0.000192519451884217,0.0183677610418725,1.85797645156011
"263","ENSG00000282941","TCEA3","CHR_HSCHR1_4_CTG3",23388525,23432204,"transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]",157.628127446088,-0.552021382217885,0.148049171248406,-3.72863540918895,0.000192519451884217,0.0216987762634471,1.33943454167781
"15","ENSG00000077684","JADE1","4",128809700,128875224,"jade family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30027]",1966.18773772777,-0.546760342577875,0.115738038009085,-4.72411967563295,2.31114294003122e-06,0.00160038996210634,1.52609351768244
"39","ENSG00000109814","UGDH","4",39498755,39528311,"UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]",7291.76457652846,-0.527756189246724,0.155438645101516,-3.39527013312585,0.000685609184067856,0.0379311341615072,1.78283456730115
"69","ENSG00000126458","RRAS","19",49635292,49640143,"RAS related [Source:HGNC Symbol;Acc:HGNC:10447]",3029.7304169855,-0.51809694086937,0.145169256123551,-3.5689164131862,0.00035846075891778,0.0250555857910419,1.97532013373231
"64","ENSG00000123240","OPTN","10",13099449,13138308,"optineurin [Source:HGNC Symbol;Acc:HGNC:17142]",6726.88918092667,-0.515751814555253,0.12726344340976,-4.05263130351303,5.06447830339143e-05,0.00981166670681352,1.66850114762869
"29","ENSG00000102882","MAPK3","16",30114105,30123506,"mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]",2946.04242790701,-0.478968504937291,0.123032523550217,-3.89302349587094,9.90025594934389e-05,0.0137670321019362,1.66039969022158
"167","ENSG00000164291","ARSK","5",95555074,95605064,"arylsulfatase family member K [Source:HGNC Symbol;Acc:HGNC:25239]",1093.10421381285,-0.463029429469766,0.0965805090654937,-4.79423264538577,1.63298681402463e-06,0.00112046535913156,1.66850114762869
"30","ENSG00000104375","STK3","8",98371228,98942827,"serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]",1148.62662368004,-0.445692265527502,0.0905777627069253,-4.92054840181459,8.63020536100299e-07,0.000714780733806854,1.66850114762869
"143","ENSG00000157800","SLC37A3","7",140293693,140404433,"solute carrier family 37 member 3 [Source:HGNC Symbol;Acc:HGNC:20651]",2329.24035317638,-0.44553943158098,0.128387797983634,-3.47026305130472,0.000519948876679785,0.0346266341180872,1.5516905669485
"264","ENSG00000282956","MAGI1","CHR_HG2235_PATCH",65353525,66038834,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]",1278.78302633849,-0.441576885977853,0.130827609668716,-3.37525761646201,0.000737466220264022,0.0458438654323296,1.27743353217775
"117","ENSG00000151276","MAGI1","3",65353525,66038834,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]",1278.6914315112,-0.441321335523936,0.130896924194449,-3.37151799585715,0.000747551546231997,0.0459397148755967,1.27743353217775
"66","ENSG00000124151","NCOA3","20",47501887,47656877,"nuclear receptor coactivator 3 [Source:HGNC Symbol;Acc:HGNC:7670]",3125.65262836737,-0.435893187464514,0.130792028927508,-3.33271982275088,0.000860015011586692,0.0401971583478495,1.97532013373231
"26","ENSG00000100106","TRIOBP","22",37697048,37776556,"TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]",6670.43267096878,-0.434522233656676,0.105301659573745,-4.1264519041352,3.68403007055075e-05,0.00736614755695172,1.99153144991901
"110","ENSG00000147459","DOCK5","8",25184689,25418082,"dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]",4994.87987827098,-0.433500553256777,0.11159165306023,-3.88470410974917,0.000102454588877497,0.0137460930469174,1.75630751045215
"51","ENSG00000116095","PLEKHA3","2",178480457,178516463,"pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]",1364.15337324235,-0.415518688291414,0.127416075706731,-3.26111666825934,0.00110974369328337,0.049257886530926,1.66850114762869
"222","ENSG00000188112","C6orf132","6",42101119,42142620,"chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288]",1507.43539983977,-0.4083663687962,0.0876864728983676,-4.65711934005504,3.20664582158243e-06,0.0016894584573173,1.52609351768244
"196","ENSG00000177868","SVBP","1",42807052,42817397,"small vasohibin binding protein [Source:HGNC Symbol;Acc:HGNC:29204]",294.051158156689,-0.405642985478763,0.101328887588849,-4.00323140943475,6.24831304667801e-05,0.0103071181747836,1.79853681172242
"140","ENSG00000157483","MYO1E","15",59132434,59372900,"myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]",4877.19237517052,-0.400638330878436,0.0980492731779297,-4.08609179745166,4.38700268026469e-05,0.00869183770112665,1.75630751045215
"6","ENSG00000013583","HEBP1","12",12974870,13000265,"heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]",1497.1893448849,-0.395929499885494,0.0950624426403923,-4.16494136788846,3.11432589883493e-05,0.00787797149573874,1.5516905669485
"128","ENSG00000154059","IMPACT","18",24426634,24453531,"impact RWD domain protein [Source:HGNC Symbol;Acc:HGNC:20387]",1542.55844409473,-0.394308986692708,0.10664709135121,-3.69732527813787,0.000217883083625969,0.0214338109429471,1.5516905669485
"247","ENSG00000234616","JRK","8",142657460,142681968,"Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]",1227.90345697863,-0.392229808166458,0.10021948216447,-3.91370819021765,9.08894657039946e-05,0.0132617041492531,1.66039969022158
"78","ENSG00000131711","MAP1B","5",72107234,72209565,"microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]",17914.108493017,-0.39166656328794,0.113837436824543,-3.44057784691352,0.000580473426900771,0.033760957420676,1.80645036538325
"169","ENSG00000164830","OXR1","8",106359476,106752694,"oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]",1560.88372017106,-0.375877950300111,0.100963735782413,-3.7229005779874,0.000196947090172938,0.0193048879360488,1.66850114762869
"50","ENSG00000115641","FHL2","2",105357712,105438513,"four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]",7976.60701431038,-0.375730285100639,0.100041159950771,-3.75575698328098,0.00017281832651286,0.0177558308039591,1.78283456730115
"204","ENSG00000181788","SIAH2","3",150741125,150763477,"siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]",1370.92921707327,-0.373833159159763,0.0998940642799294,-3.74229601983341,0.000182346533295275,0.0193048879360488,1.5516905669485
"43","ENSG00000111276","CDKN1B","12",12715058,12722369,"cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]",1677.92274633478,-0.371567361958971,0.10329537682703,-3.59713448338707,0.000321742156114309,0.0267807267943019,1.52609351768244
"156","ENSG00000162733","DDR2","1",162631373,162787405,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]",11802.2640077579,-0.368359577665955,0.0939746189154603,-3.91977729643502,8.8630831207672e-05,0.0124915057637598,1.75630751045215
"37","ENSG00000108061","SHOC2","10",110919547,111013667,"SHOC2 leucine rich repeat scaffold protein [Source:HGNC Symbol;Acc:HGNC:15454]",3623.84993864576,-0.368213719099007,0.103558161345876,-3.55562240883366,0.000377085324872379,0.0267807267943019,1.78283456730115
"83","ENSG00000133030","MPRIP","17",17042545,17217679,"myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]",21851.589024659,-0.365849935609646,0.102598582666656,-3.5658381051744,0.000362695229883562,0.026021567685964,1.80645036538325
"202","ENSG00000181481","RNF135","17",30970984,30999911,"ring finger protein 135 [Source:HGNC Symbol;Acc:HGNC:21158]",623.670586428399,-0.361955408400466,0.105895666981189,-3.41803794922755,0.000630743117707566,0.033760957420676,1.95925057381435
"47","ENSG00000114439","BBX","3",107522936,107811339,"BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422]",3600.22751808495,-0.337022410059003,0.10096570094697,-3.33798910816276,0.000843870572003957,0.0401971583478495,1.97532013373231
"73","ENSG00000129515","SNX6","14",34561094,34630183,"sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]",6711.4089278791,-0.326111075027121,0.0875690929374287,-3.72404308515721,0.000196057444036601,0.0177955614791853,1.99153144991901
"257","ENSG00000265808","SEC22B","1",120150898,120176515,"SEC22 homolog B, vesicle trafficking protein (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:10700]",7981.59007141741,-0.318934734086532,0.0961968944352952,-3.31543690634479,0.000914999935175348,0.0437932980887176,1.78283456730115
"24","ENSG00000100014","SPECC1L","22",24270817,24417739,"sperm antigen with calponin homology and coiled-coil domains 1 like [Source:HGNC Symbol;Acc:HGNC:29022]",4574.79588009305,-0.316474716130152,0.0827769889666201,-3.82322092263794,0.000131719660913406,0.0153786826311507,1.78283456730115
"134","ENSG00000156052","GNAQ","9",77716087,78031458,"G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]",3523.10315329424,-0.316280306649339,0.0658216276744085,-4.80511220740154,1.54664740290974e-06,0.0009708366572665,1.97532013373231
"74","ENSG00000130147","SH3BP4","2",234952017,235055714,"SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]",6188.87605128649,-0.311902046905717,0.0927062409418563,-3.36441261922524,0.000767067695633757,0.0379311341615072,1.99153144991901
"28","ENSG00000100994","PYGB","20",25248085,25298012,"glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]",7409.61176449796,-0.311158558012338,0.0922788270500227,-3.37193880719425,0.000746410304258454,0.0398223948167378,1.78283456730115
"5","ENSG00000011405","PIK3C2A","11",17077730,17207983,"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]",3321.59717461816,-0.309361645016077,0.0849050729854081,-3.64361791514205,0.000268832408015829,0.0208902967155742,1.97532013373231
"53","ENSG00000116747","RO60","1",193059422,193091777,"Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]",1944.61118873679,-0.303237955570481,0.0742227162404582,-4.0855141246527,4.39793248841991e-05,0.00953987811502641,1.52609351768244
"209","ENSG00000184203","PPP1R2","3",195514428,195543386,"protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]",1875.49473566125,-0.286642471021691,0.0840463805948539,-3.41052724689541,0.000648374054422378,0.0434445987909493,1.27743353217775
"21","ENSG00000084676","NCOA1","2",24491914,24770702,"nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:7668]",939.985657839253,-0.270748047784186,0.0753805541712522,-3.59174923507581,0.000328465836032791,0.0302303723083106,1.27743353217775
"154","ENSG00000162378","ZYG11B","1",52726453,52827336,"zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]",2610.38248006151,-0.264890231600142,0.0776562992173181,-3.41105917060066,0.000647110468455572,0.0400366560104085,1.52609351768244
"11","ENSG00000065150","IPO5","13",97953658,98024297,"importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]",22490.9203909543,-0.256740490066236,0.0714392426500212,-3.59382995315335,0.000325852544359071,0.0252022855710378,1.75630751045215
"22","ENSG00000085449","WDFY1","2",223855716,223945357,"WD repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20451]",4596.90309301741,-0.25529799607296,0.0770334650940659,-3.31411803637828,0.000919326894634215,0.0446846549804337,1.66850114762869
"232","ENSG00000197982","C1orf122","1",37806979,37809454,"chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789]",1566.79805340343,-0.254146101099046,0.0700822305001907,-3.62639857900005,0.000287401626243053,0.0279712672816928,1.27743353217775
"239","ENSG00000206418","RAB12","18",8609437,8639382,"RAB12, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:31332]",1905.91594352805,-0.249464431103983,0.0555135838188969,-4.49375475231101,6.99782160534917e-06,0.00267991740499291,1.66850114762869
"138","ENSG00000157349","DDX19B","16",70289663,70335283,"DEAD-box helicase 19B [Source:HGNC Symbol;Acc:HGNC:2742]",913.725411773586,-0.240179020556644,0.0625571818918666,-3.83935166663688,0.00012335963186773,0.0177558308039591,1.27743353217775
"68","ENSG00000126226","PCID2","13",113177539,113208715,"PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]",1519.59238948071,-0.238946437894253,0.0564522257941874,-4.23271951694873,2.30882375798862e-05,0.00645324898945439,1.5516905669485
"241","ENSG00000212747","RTL8B","X",135020504,135022529,"retrotransposon Gag like 8B [Source:HGNC Symbol;Acc:HGNC:33156]",1440.16889457541,-0.224359739544907,0.0658890632461092,-3.40511351188705,0.000661365566957389,0.0401971583478495,1.52609351768244
